"EVENT_UUID","EVENT_TYPE_ID","ACCOUNT_ID","LIST_ID","RIID","CUSTOMER_ID","EVENT_CAPTURED_DT","EVENT_STORED_DT","CAMPAIGN_ID","LAUNCH_ID","PROGRAM_ID","PUSH_ID","USER_ID","APP_ID","REASON","PLATFORM_TYPE"
"2ca03ad1-138e-4090-a4c9-33722e05061b","508","7668","49961","3641818441","sha123","27-Oct-2019 13:17:50","27-Oct-2019 13:18:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"d85edf35-b66f-453b-a54d-f4202910d1c8","508","7668","49961","3721111141","","27-Oct-2019 13:17:51","27-Oct-2019 13:18:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"b7179fd9-9c56-4244-ba82-f6539c60d126","508","7668","49961","3641818441","sha123","27-Oct-2019 13:27:50","27-Oct-2019 13:28:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"5a82e37d-2709-4e42-a572-001432ac380e","508","7668","49961","3721111141","","27-Oct-2019 13:27:50","27-Oct-2019 13:28:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"5e1eb92c-9946-49eb-8d6f-82df84f7e3ed","508","7668","49961","3641818441","sha123","27-Oct-2019 12:37:50","27-Oct-2019 12:38:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"2457e717-80f2-444d-a655-52226c4cd9e8","508","7668","49961","3721111141","","27-Oct-2019 12:37:50","27-Oct-2019 12:38:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"167dfdf4-2de9-4e08-869b-51c140fa90ef","508","7668","49961","3641818441","sha123","27-Oct-2019 12:47:50","27-Oct-2019 12:48:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"247c8cda-dcc0-4427-a1eb-7a65e5810299","508","7668","49961","3721111141","","27-Oct-2019 12:47:50","27-Oct-2019 12:48:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"508124c1-6136-41c4-a052-d20c13211370","508","7668","49961","3641818441","sha123","27-Oct-2019 12:57:50","27-Oct-2019 12:58:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"70aa1477-bb3f-4f4d-a4b0-745175c9cb57","508","7668","49961","3721111141","","27-Oct-2019 12:57:50","27-Oct-2019 12:58:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"2735c8a2-be9c-4906-8128-810c5a54f449","508","7668","49961","3641818441","sha123","27-Oct-2019 13:07:50","27-Oct-2019 13:08:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"f8db9e9b-21ba-45fb-81d0-c5b67026120f","508","7668","49961","3721111141","","27-Oct-2019 13:07:51","27-Oct-2019 13:08:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"c20fe9cc-a5ed-42a4-89c9-4ee7e27e2c66","508","7668","49961","3641818441","sha123","27-Oct-2019 12:07:50","27-Oct-2019 12:08:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"4251df04-ceca-4b6a-8517-ae6c23099a61","508","7668","49961","3721111141","","27-Oct-2019 12:07:50","27-Oct-2019 12:08:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"06c1ae81-93a1-4518-b3bd-9c9ae42d29b4","508","7668","49961","3641818441","sha123","27-Oct-2019 12:17:50","27-Oct-2019 12:18:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"f7ba5906-d3ba-4434-8307-59de78e13c6d","508","7668","49961","3721111141","","27-Oct-2019 12:17:51","27-Oct-2019 12:18:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"be21947a-cc8d-4482-b8e3-2a95d241d6df","508","7668","49961","3641818441","sha123","27-Oct-2019 12:27:50","27-Oct-2019 12:28:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"a0e2bb70-dd4b-448b-802c-d308a920febc","508","7668","49961","3721111141","","27-Oct-2019 12:27:50","27-Oct-2019 12:28:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"fbbd6723-9326-4ceb-917d-96d8584e7c92","508","7668","49961","3641818441","sha123","27-Oct-2019 11:37:50","27-Oct-2019 11:38:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"1d15d94d-b1f8-4df2-8895-910a5364efec","508","7668","49961","3721111141","","27-Oct-2019 11:37:50","27-Oct-2019 11:38:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"191c78df-0c7f-45e3-b2e4-8d8df0ef91f8","508","7668","49961","3641818441","sha123","27-Oct-2019 11:47:50","27-Oct-2019 11:48:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"a16f654c-e752-4a35-afd8-1d14413db70e","508","7668","49961","3721111141","","27-Oct-2019 11:47:50","27-Oct-2019 11:48:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"3e38996d-a412-46bc-91c5-8e5b0ecbb36a","508","7668","49961","3641818441","sha123","27-Oct-2019 11:57:50","27-Oct-2019 11:58:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"7a17d6f3-c6c5-47a0-be81-37848222a329","508","7668","49961","3721111141","","27-Oct-2019 11:57:50","27-Oct-2019 11:58:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"eeabe91b-1d9f-4d6e-a8a9-35520431a36b","508","7668","49961","3641818441","sha123","27-Oct-2019 11:07:50","27-Oct-2019 11:08:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"3bbe63f1-f2b7-47b3-862d-bfa0c4feabec","508","7668","49961","3721111141","","27-Oct-2019 11:07:50","27-Oct-2019 11:08:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"00292324-534b-4226-af3f-b6e5e819a9a1","508","7668","49961","3641818441","sha123","27-Oct-2019 11:17:50","27-Oct-2019 11:18:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"f110160b-67bf-4946-8ae5-d70cb22acc6b","508","7668","49961","3721111141","","27-Oct-2019 11:17:51","27-Oct-2019 11:18:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"9dfa7a16-4813-4d2c-9e9c-00ece63cd0ef","508","7668","49961","3641818441","sha123","27-Oct-2019 11:27:50","27-Oct-2019 11:28:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"602e52e8-014d-4416-8bf8-3e02ff2e4f7c","508","7668","49961","3721111141","","27-Oct-2019 11:27:50","27-Oct-2019 11:28:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"0297db3d-4b38-40a7-8d0c-44faef58a80f","508","7668","49961","3641818441","sha123","27-Oct-2019 10:37:50","27-Oct-2019 10:38:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"cb33a06e-045d-45d1-8094-c5164a3f8b31","508","7668","49961","3721111141","","27-Oct-2019 10:37:50","27-Oct-2019 10:38:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"92e34ee1-d587-4553-87a1-2de4f6b19034","508","7668","49961","3641818441","sha123","27-Oct-2019 10:47:50","27-Oct-2019 10:48:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"425766e1-2c45-4839-9b75-ee4d9182898c","508","7668","49961","3721111141","","27-Oct-2019 10:47:50","27-Oct-2019 10:48:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"767e2435-bb98-47b4-a5fd-a3e968bf611b","508","7668","49961","3641818441","sha123","27-Oct-2019 10:57:50","27-Oct-2019 10:58:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"bc3048ec-8482-4cd9-abbf-892529ba1f59","508","7668","49961","3721111141","","27-Oct-2019 10:57:50","27-Oct-2019 10:58:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"6c157e13-6dd1-4d1a-966f-fd8748dd8f6e","508","7668","49961","3641818441","sha123","27-Oct-2019 10:07:50","27-Oct-2019 10:08:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"b95d69f7-d8a0-4e69-981d-87baf9eb7d05","508","7668","49961","3721111141","","27-Oct-2019 10:07:50","27-Oct-2019 10:08:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"8db029d9-7728-4f9d-af20-d8a8ac5f1040","508","7668","49961","3641818441","sha123","27-Oct-2019 10:17:50","27-Oct-2019 10:18:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"67358a9e-1250-4675-bd3d-bf29c38f0b92","508","7668","49961","3721111141","","27-Oct-2019 10:17:50","27-Oct-2019 10:18:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"64de41a8-8a13-4173-a097-13d5ae315689","508","7668","49961","3641818441","sha123","27-Oct-2019 10:27:50","27-Oct-2019 10:28:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"08e7e079-f2e0-4276-ad1b-46cbb4480f93","508","7668","49961","3721111141","","27-Oct-2019 10:27:50","27-Oct-2019 10:28:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"81b1ad12-bd12-49bb-83ca-a67315a0a6d0","508","7668","49961","3641818441","sha123","27-Oct-2019 09:37:50","27-Oct-2019 09:38:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"95295522-5901-45de-8b71-e92da064515e","508","7668","49961","3721111141","","27-Oct-2019 09:37:51","27-Oct-2019 09:38:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"b9142a5c-ccfd-4f6a-8f7b-f698cee7b461","508","7668","49961","3641818441","sha123","27-Oct-2019 09:47:49","27-Oct-2019 09:48:04","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"99c783b0-50fe-4377-9329-ea3e7e4c9e00","508","7668","49961","3721111141","","27-Oct-2019 09:47:50","27-Oct-2019 09:48:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"ffbd9ada-0f82-45fd-877d-dba01e2a3ea8","508","7668","49961","3641818441","sha123","27-Oct-2019 09:57:50","27-Oct-2019 09:58:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"246f2283-5f75-424b-8f16-9ba493484904","508","7668","49961","3721111141","","27-Oct-2019 09:57:51","27-Oct-2019 09:58:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"a735f844-bf77-4319-8faa-a647f7f45e84","508","7668","49961","3641818441","sha123","27-Oct-2019 09:07:50","27-Oct-2019 09:08:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"e4223c18-5f5d-4cc9-8f39-4f5b6c669f34","508","7668","49961","3721111141","","27-Oct-2019 09:07:50","27-Oct-2019 09:08:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"f994af1a-94b6-4635-a4e8-29ecffe190e7","508","7668","49961","3641818441","sha123","27-Oct-2019 09:17:50","27-Oct-2019 09:18:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"8fc70034-930f-41b5-ad4b-0cfcec7b91b8","508","7668","49961","3721111141","","27-Oct-2019 09:17:50","27-Oct-2019 09:18:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"0d65ba55-542e-4ed3-a74d-4d5419dd4d70","508","7668","49961","3641818441","sha123","27-Oct-2019 09:27:50","27-Oct-2019 09:28:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"4cccf28a-e169-49a8-a60c-c650b742229e","508","7668","49961","3721111141","","27-Oct-2019 09:27:50","27-Oct-2019 09:28:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"708133ad-104b-4d0a-8c44-39643a7f90e5","508","7668","49961","3641818441","sha123","27-Oct-2019 08:37:50","27-Oct-2019 08:38:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"da96e67b-4782-4818-8058-d62728ef378a","508","7668","49961","3721111141","","27-Oct-2019 08:37:50","27-Oct-2019 08:38:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"46cd6a73-469f-4db3-b087-b55c5b2e0c7a","508","7668","49961","3641818441","sha123","27-Oct-2019 08:47:50","27-Oct-2019 08:48:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"8371aba0-5aad-48f3-a46e-8dfd279a6f91","508","7668","49961","3721111141","","27-Oct-2019 08:47:50","27-Oct-2019 08:48:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"51439b64-cfd3-4b59-894a-02ac20ee998f","508","7668","49961","3641818441","sha123","27-Oct-2019 08:57:50","27-Oct-2019 08:58:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"308badac-092e-475c-a5ff-017fd2fb7bd4","508","7668","49961","3721111141","","27-Oct-2019 08:57:50","27-Oct-2019 08:58:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"a0f2ec44-0c2b-48b1-8bc1-77d791b8791d","508","7668","49961","3641818441","sha123","27-Oct-2019 08:07:50","27-Oct-2019 08:08:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"ba8a21fd-7d94-4b33-a476-663cefb58ee2","508","7668","49961","3721111141","","27-Oct-2019 08:07:50","27-Oct-2019 08:08:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"762dc5f5-2ec3-4329-baed-08b2ba8eb206","508","7668","49961","3641818441","sha123","27-Oct-2019 08:17:50","27-Oct-2019 08:18:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"a3893741-7174-4fed-bc7a-ea41665b927a","508","7668","49961","3721111141","","27-Oct-2019 08:17:50","27-Oct-2019 08:18:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"035d3944-537c-442b-9e35-1b0374912df8","508","7668","49961","3641818441","sha123","27-Oct-2019 08:27:50","27-Oct-2019 08:28:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"c69fccd0-10f6-4687-ad70-5debd5bb9809","508","7668","49961","3721111141","","27-Oct-2019 08:27:50","27-Oct-2019 08:28:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"3018484e-fe6f-4197-be7a-10136d6094fc","508","7668","49961","3641818441","sha123","27-Oct-2019 07:37:50","27-Oct-2019 07:38:06","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"5c340e24-e015-43ae-8a6e-20b5d938ccd0","508","7668","49961","3721111141","","27-Oct-2019 07:37:51","27-Oct-2019 07:38:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"6b1f06fb-a27c-4b30-90d7-e1e1e39b96b2","508","7668","49961","3641818441","sha123","27-Oct-2019 07:47:49","27-Oct-2019 07:48:04","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"ee94d17b-7b79-4cd0-b0b2-dc8741115d52","508","7668","49961","3721111141","","27-Oct-2019 07:47:50","27-Oct-2019 07:48:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"31fdc716-5c14-4e93-87b1-9b3de8b0c2b7","508","7668","49961","3641818441","sha123","27-Oct-2019 07:57:50","27-Oct-2019 07:58:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"b7e1dd9f-5281-4a91-b911-c0e51fcd246c","508","7668","49961","3721111141","","27-Oct-2019 07:57:50","27-Oct-2019 07:58:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"bc08012b-b979-4bc9-923e-86a0a7e846f9","508","7668","49961","3641818441","sha123","27-Oct-2019 07:07:50","27-Oct-2019 07:08:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"ef6637ab-152f-49bf-bb5b-141373d8858a","508","7668","49961","3721111141","","27-Oct-2019 07:07:51","27-Oct-2019 07:08:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"d018dfd7-014b-422d-8761-69710effbd6c","508","7668","49961","3641818441","sha123","27-Oct-2019 07:17:50","27-Oct-2019 07:18:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"93dc3bca-f186-4375-8443-5d8bed7febf1","508","7668","49961","3721111141","","27-Oct-2019 07:17:50","27-Oct-2019 07:18:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"1b8b5998-fd16-4b35-b780-72ca97d03a72","508","7668","49961","3641818441","sha123","27-Oct-2019 07:27:49","27-Oct-2019 07:28:04","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"0132aada-7266-4d1a-a5c4-d5ce52131af3","508","7668","49961","3721111141","","27-Oct-2019 07:27:50","27-Oct-2019 07:28:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"80e25c13-57de-4df4-a80d-dc1c537325ac","508","7668","49961","3641818441","sha123","27-Oct-2019 06:37:50","27-Oct-2019 06:38:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"10f366a2-1947-43d6-b6f8-7c4a9bc6bb86","508","7668","49961","3721111141","","27-Oct-2019 06:37:51","27-Oct-2019 06:38:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"f14940d3-c7de-4e8d-b4b9-724c60fe354b","508","7668","49961","3641818441","sha123","27-Oct-2019 06:47:50","27-Oct-2019 06:48:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"3ce513d6-9f4c-49c5-9b5b-49b59d680066","508","7668","49961","3721111141","","27-Oct-2019 06:47:50","27-Oct-2019 06:48:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"3fc4e617-76bb-426f-b5b3-e2a0e2a7892f","508","7668","49961","3641818441","sha123","27-Oct-2019 06:57:50","27-Oct-2019 06:58:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
