"Event Types","File Name","ColumnNames From FeedsSetting","Present in CED?","Column in CED","Result","DB Column Index","CED Column Index","Column Order Result"
"MMS_FAILED","30336_MMS_FAILED_20200130_085101.txt","CAMPAIGN_ID","Column CAMPAIGN_ID is present in CED","CAMPAIGN_ID","Present","9","9","Column is in Order"
"MMS_FAILED","30336_MMS_FAILED_20200130_085101.txt","LAUNCH_ID","Column LAUNCH_ID is present in CED","LAUNCH_ID","Present","10","10","Column is in Order"
"MMS_FAILED","30336_MMS_FAILED_20200130_085101.txt","PROGRAM_ID","Column PROGRAM_ID is present in CED","PROGRAM_ID","Present","11","11","Column is in Order"
"MMS_FAILED","30336_MMS_FAILED_20200130_085101.txt","COUNTRY_CODE","Column COUNTRY_CODE is present in CED","COUNTRY_CODE","Present","12","12","Column is in Order"
"MMS_FAILED","30336_MMS_FAILED_20200130_085101.txt","MOBILE_CODE","Column MOBILE_CODE is present in CED","MOBILE_CODE","Present","13","13","Column is in Order"
"MMS_FAILED","30336_MMS_FAILED_20200130_085101.txt","MOBILE_NUMBER","Column MOBILE_NUMBER is present in CED","MOBILE_NUMBER","Present","14","14","Column is in Order"
"MMS_FAILED","30336_MMS_FAILED_20200130_085101.txt","MOBILE_CHANNEL","Column MOBILE_CHANNEL is present in CED","MOBILE_CHANNEL","Present","15","15","Column is in Order"
"MMS_FAILED","30336_MMS_FAILED_20200130_085101.txt","OFFER_SIGNATURE_ID","Column OFFER_SIGNATURE_ID is present in CED","OFFER_SIGNATURE_ID","Present","16","16","Column is in Order"
"MMS_FAILED","30336_MMS_FAILED_20200130_085101.txt","REASON","Column REASON is present in CED","REASON","Present","17","17","Column is in Order"
"WEBPUSH_BUTTON_CLICKED","30336_WEBPUSH_BUTTON_CLICKED_20200130_085101.txt","EVENT_UUID","Column EVENT_UUID is present in CED","EVENT_UUID","Present","0","0","Column is in Order"
"WEBPUSH_BUTTON_CLICKED","30336_WEBPUSH_BUTTON_CLICKED_20200130_085101.txt","EVENT_TYPE_ID","Column EVENT_TYPE_ID is present in CED","EVENT_TYPE_ID","Present","1","1","Column is in Order"
"WEBPUSH_BUTTON_CLICKED","30336_WEBPUSH_BUTTON_CLICKED_20200130_085101.txt","ACCOUNT_ID","Column ACCOUNT_ID is present in CED","ACCOUNT_ID","Present","2","2","Column is in Order"
"WEBPUSH_BUTTON_CLICKED","30336_WEBPUSH_BUTTON_CLICKED_20200130_085101.txt","LIST_ID","Column LIST_ID is present in CED","LIST_ID","Present","3","3","Column is in Order"
"WEBPUSH_BUTTON_CLICKED","30336_WEBPUSH_BUTTON_CLICKED_20200130_085101.txt","RIID","Column RIID is present in CED","RIID","Present","4","4","Column is in Order"
"WEBPUSH_BUTTON_CLICKED","30336_WEBPUSH_BUTTON_CLICKED_20200130_085101.txt","CUSTOMER_ID","Column CUSTOMER_ID is present in CED","CUSTOMER_ID","Present","5","5","Column is in Order"
"WEBPUSH_BUTTON_CLICKED","30336_WEBPUSH_BUTTON_CLICKED_20200130_085101.txt","EVENT_CAPTURED_DT","Column EVENT_CAPTURED_DT is present in CED","EVENT_CAPTURED_DT","Present","6","6","Column is in Order"
"WEBPUSH_BUTTON_CLICKED","30336_WEBPUSH_BUTTON_CLICKED_20200130_085101.txt","EVENT_STORED_DT","Column EVENT_STORED_DT is present in CED","EVENT_STORED_DT","Present","7","7","Column is in Order"
"WEBPUSH_BUTTON_CLICKED","30336_WEBPUSH_BUTTON_CLICKED_20200130_085101.txt","CAMPAIGN_ID","Column CAMPAIGN_ID is present in CED","CAMPAIGN_ID","Present","8","8","Column is in Order"
"WEBPUSH_BUTTON_CLICKED","30336_WEBPUSH_BUTTON_CLICKED_20200130_085101.txt","LAUNCH_ID","Column LAUNCH_ID is present in CED","LAUNCH_ID","Present","9","9","Column is in Order"
"WEBPUSH_BUTTON_CLICKED","30336_WEBPUSH_BUTTON_CLICKED_20200130_085101.txt","PROGRAM_ID","Column PROGRAM_ID is present in CED","PROGRAM_ID","Present","10","10","Column is in Order"
"WEBPUSH_BUTTON_CLICKED","30336_WEBPUSH_BUTTON_CLICKED_20200130_085101.txt","VISITOR_ID","Column VISITOR_ID is present in CED","VISITOR_ID","Present","11","11","Column is in Order"
"WEBPUSH_BUTTON_CLICKED","30336_WEBPUSH_BUTTON_CLICKED_20200130_085101.txt","API_KEY","Column API_KEY is present in CED","API_KEY","Present","12","12","Column is in Order"
"WEBPUSH_BUTTON_CLICKED","30336_WEBPUSH_BUTTON_CLICKED_20200130_085101.txt","APP_ID","Column APP_ID is present in CED","APP_ID","Present","13","13","Column is in Order"
"WEBPUSH_BUTTON_CLICKED","30336_WEBPUSH_BUTTON_CLICKED_20200130_085101.txt","PLATFORM_TYPE","Column PLATFORM_TYPE is present in CED","PLATFORM_TYPE","Present","14","14","Column is in Order"
"WEBPUSH_BUTTON_CLICKED","30336_WEBPUSH_BUTTON_CLICKED_20200130_085101.txt","BUTTON_CLICK_ID","Column BUTTON_CLICK_ID is present in CED","BUTTON_CLICK_ID","Present","15","15","Column is in Order"
"WEBPUSH_BUTTON_CLICKED","30336_WEBPUSH_BUTTON_CLICKED_20200130_085101.txt","BUTTON_NAME","Column BUTTON_NAME is present in CED","BUTTON_NAME","Present","16","16","Column is in Order"
"WEBPUSH_BUTTON_CLICKED","30336_WEBPUSH_BUTTON_CLICKED_20200130_085101.txt","BUTTON_URL","Column BUTTON_URL is present in CED","BUTTON_URL","Present","17","17","Column is in Order"
"SKIPPED","30336_SKIPPED_20200130_085101.txt","EVENT_TYPE_ID","Column EVENT_TYPE_ID is present in CED","EVENT_TYPE_ID","Present","0","0","Column is in Order"
"SKIPPED","30336_SKIPPED_20200130_085101.txt","ACCOUNT_ID","Column ACCOUNT_ID is present in CED","ACCOUNT_ID","Present","1","1","Column is in Order"
"SKIPPED","30336_SKIPPED_20200130_085101.txt","LIST_ID","Column LIST_ID is present in CED","LIST_ID","Present","2","2","Column is in Order"
"SKIPPED","30336_SKIPPED_20200130_085101.txt","RIID","Column RIID is present in CED","RIID","Present","3","3","Column is in Order"
"SKIPPED","30336_SKIPPED_20200130_085101.txt","CUSTOMER_ID","Column CUSTOMER_ID is present in CED","CUSTOMER_ID","Present","4","4","Column is in Order"
"SKIPPED","30336_SKIPPED_20200130_085101.txt","EVENT_CAPTURED_DT","Column EVENT_CAPTURED_DT is present in CED","EVENT_CAPTURED_DT","Present","5","5","Column is in Order"
"SKIPPED","30336_SKIPPED_20200130_085101.txt","EVENT_STORED_DT","Column EVENT_STORED_DT is present in CED","EVENT_STORED_DT","Present","6","6","Column is in Order"
"SKIPPED","30336_SKIPPED_20200130_085101.txt","CAMPAIGN_ID","Column CAMPAIGN_ID is present in CED","CAMPAIGN_ID","Present","7","7","Column is in Order"
"SKIPPED","30336_SKIPPED_20200130_085101.txt","LAUNCH_ID","Column LAUNCH_ID is present in CED","LAUNCH_ID","Present","8","8","Column is in Order"
"SKIPPED","30336_SKIPPED_20200130_085101.txt","EMAIL","Column EMAIL is present in CED","EMAIL","Present","9","9","Column is in Order"
"SKIPPED","30336_SKIPPED_20200130_085101.txt","EMAIL_ISP","Column EMAIL_ISP is present in CED","EMAIL_ISP","Present","10","10","Column is in Order"
"SKIPPED","30336_SKIPPED_20200130_085101.txt","EMAIL_FORMAT","Column EMAIL_FORMAT is present in CED","EMAIL_FORMAT","Present","11","11","Column is in Order"
"SKIPPED","30336_SKIPPED_20200130_085101.txt","OFFER_SIGNATURE_ID","Column OFFER_SIGNATURE_ID is present in CED","OFFER_SIGNATURE_ID","Present","12","12","Column is in Order"
"SKIPPED","30336_SKIPPED_20200130_085101.txt","DYNAMIC_CONTENT_SIGNATURE_ID","Column DYNAMIC_CONTENT_SIGNATURE_ID is present in CED","DYNAMIC_CONTENT_SIGNATURE_ID","Present","13","13","Column is in Order"
"SKIPPED","30336_SKIPPED_20200130_085101.txt","MESSAGE_SIZE","Column MESSAGE_SIZE is present in CED","MESSAGE_SIZE","Present","14","14","Column is in Order"
"SKIPPED","30336_SKIPPED_20200130_085101.txt","SEGMENT_INFO","Column SEGMENT_INFO is present in CED","SEGMENT_INFO","Present","15","15","Column is in Order"
"SKIPPED","30336_SKIPPED_20200130_085101.txt","CONTACT_INFO","Column CONTACT_INFO is present in CED","CONTACT_INFO","Present","16","16","Column is in Order"
"SKIPPED","30336_SKIPPED_20200130_085101.txt","REASON","Column REASON is present in CED","REASON","Present","17","17","Column is in Order"
"SKIPPED","30336_SKIPPED_20200130_085101.txt","CAMPAIGN_VERSION_ID","Column CAMPAIGN_VERSION_ID is present in CED","CAMPAIGN_VERSION_ID","Present","18","18","Column is in Order"
"SKIPPED","30336_SKIPPED_20200130_085101.txt","PERSONALIZATION_DT","Column PERSONALIZATION_DT is present in CED","PERSONALIZATION_DT","Present","19","19","Column is in Order"
"SKIPPED","30336_SKIPPED_20200130_085101.txt","RECIPIENT_ORG_ID","Column RECIPIENT_ORG_ID is present in CED","RECIPIENT_ORG_ID","Present","20","20","Column is in Order"
"SKIPPED","30336_SKIPPED_20200130_085101.txt","EMAIL_FIRSTNAME","Column EMAIL_FIRSTNAME (from CUSTOM_PROPERTIES) is present in CED","EMAIL_FIRSTNAME","Present","21","21","Column is in Order"
"SKIPPED","30336_SKIPPED_20200130_085101.txt","EMAIL_LASTNAME","Column EMAIL_LASTNAME (from CUSTOM_PROPERTIES) is present in CED","EMAIL_LASTNAME","Present","22","22","Column is in Order"
"PUSH_INBOX_SENT","30336_PUSH_INBOX_SENT_20200130_085101.txt","EVENT_UUID","Column EVENT_UUID is present in CED","EVENT_UUID","Present","0","0","Column is in Order"
"PUSH_INBOX_SENT","30336_PUSH_INBOX_SENT_20200130_085101.txt","EVENT_TYPE_ID","Column EVENT_TYPE_ID is present in CED","EVENT_TYPE_ID","Present","1","1","Column is in Order"
"PUSH_INBOX_SENT","30336_PUSH_INBOX_SENT_20200130_085101.txt","ACCOUNT_ID","Column ACCOUNT_ID is present in CED","ACCOUNT_ID","Present","2","2","Column is in Order"
"PUSH_INBOX_SENT","30336_PUSH_INBOX_SENT_20200130_085101.txt","LIST_ID","Column LIST_ID is present in CED","LIST_ID","Present","3","3","Column is in Order"
"PUSH_INBOX_SENT","30336_PUSH_INBOX_SENT_20200130_085101.txt","RIID","Column RIID is present in CED","RIID","Present","4","4","Column is in Order"
"PUSH_INBOX_SENT","30336_PUSH_INBOX_SENT_20200130_085101.txt","CUSTOMER_ID","Column CUSTOMER_ID is present in CED","CUSTOMER_ID","Present","5","5","Column is in Order"
"PUSH_INBOX_SENT","30336_PUSH_INBOX_SENT_20200130_085101.txt","EVENT_CAPTURED_DT","Column EVENT_CAPTURED_DT is present in CED","EVENT_CAPTURED_DT","Present","6","6","Column is in Order"
"PUSH_INBOX_SENT","30336_PUSH_INBOX_SENT_20200130_085101.txt","EVENT_STORED_DT","Column EVENT_STORED_DT is present in CED","EVENT_STORED_DT","Present","7","7","Column is in Order"
"PUSH_INBOX_SENT","30336_PUSH_INBOX_SENT_20200130_085101.txt","CAMPAIGN_ID","Column CAMPAIGN_ID is present in CED","CAMPAIGN_ID","Present","8","8","Column is in Order"
"PUSH_INBOX_SENT","30336_PUSH_INBOX_SENT_20200130_085101.txt","LAUNCH_ID","Column LAUNCH_ID is present in CED","LAUNCH_ID","Present","9","9","Column is in Order"
"PUSH_INBOX_SENT","30336_PUSH_INBOX_SENT_20200130_085101.txt","PROGRAM_ID","Column PROGRAM_ID is present in CED","PROGRAM_ID","Present","10","10","Column is in Order"
"PUSH_INBOX_SENT","30336_PUSH_INBOX_SENT_20200130_085101.txt","PUSH_ID","Column PUSH_ID is present in CED","PUSH_ID","Present","11","11","Column is in Order"
"PUSH_INBOX_SENT","30336_PUSH_INBOX_SENT_20200130_085101.txt","APP_ID","Column APP_ID is present in CED","APP_ID","Present","12","12","Column is in Order"
"PUSH_INBOX_SENT","30336_PUSH_INBOX_SENT_20200130_085101.txt","PLATFORM_TYPE","Column PLATFORM_TYPE is present in CED","PLATFORM_TYPE","Present","13","13","Column is in Order"
"PUSH_INBOX_SENT","30336_PUSH_INBOX_SENT_20200130_085101.txt","USER_ID","Column USER_ID is present in CED","USER_ID","Present","14","14","Column is in Order"
"PUSH_INBOX_SENT","30336_PUSH_INBOX_SENT_20200130_085101.txt","INBOX_ID","Column INBOX_ID is present in CED","INBOX_ID","Present","15","15","Column is in Order"
